
'94372'	'73624'	1.000000

'94372'	'3733'	0.333333

'94372'	'73183'	0.200000

'94372'	'42202'	0.200000

'94372'	'32054'	0.200000

'94372'	'50362'	0.666667

'94372'	'276'	0.666667

'94372'	'70919'	0.200000

'94372'	'94719'	0.333333

'94372'	'10814'	0.000000

'94372'	'25878'	0.500000

'94372'	'39299'	0.166667

'94372'	'27312'	0.200000

'94372'	'88042'	0.400000

'94372'	'38031'	0.250000

'94372'	'52954'	0.666667

'94372'	'20326'	0.666667

'94372'	'8304'	0.500000

'94372'	'72058'	0.400000

'94372'	'34958'	0.600000

'94372'	'41719'	0.400000

'94372'	'97612'	0.666667

'94372'	'47023'	0.200000

'93192'	'46495'	0.000000

'93192'	'23812'	0.166667

'93192'	'41729'	0.142857

'93192'	'91911'	0.000000

'93192'	'82212'	0.142857

'93192'	'15813'	0.200000

'93192'	'85232'	0.142857

'93192'	'20856'	0.000000

'93192'	'3458'	0.142857

'93192'	'13052'	0.000000

'93192'	'82993'	0.000000

'93192'	'32088'	0.000000

'93192'	'64392'	0.000000

'93192'	'29047'	0.166667

'93192'	'42633'	0.000000

'93192'	'53272'	0.000000

'93192'	'97218'	0.166667

'93192'	'69893'	0.142857

'93192'	'96099'	0.200000

'93192'	'82238'	0.200000

'93192'	'50018'	0.166667

'93192'	'68578'	0.142857

'93192'	'55996'	0.142857

'93192'	'93456'	0.111111

'93192'	'33838'	0.142857

'93192'	'71389'	0.000000

'93192'	'43878'	0.000000

'93192'	'57602'	0.000000

'93192'	'58445'	0.200000

'93192'	'39939'	0.166667

'93192'	'81697'	0.166667

'93192'	'17622'	0.142857

'93192'	'81859'	0.000000

'93192'	'6040'	0.000000

'93192'	'57370'	0.166667

'93192'	'22711'	0.142857

'93192'	'52235'	0.000000

'93192'	'46042'	0.200000

'93192'	'34563'	0.200000

'93192'	'78796'	0.125000

'93192'	'9776'	0.000000

'93192'	'83741'	0.200000

'93192'	'7674'	0.000000

'93192'	'91796'	0.000000

'93192'	'63064'	0.000000

'93192'	'24307'	0.000000

'93192'	'63703'	0.200000

'93192'	'8208'	0.200000

'93192'	'62186'	0.166667

'93192'	'28919'	0.125000

'93192'	'56394'	0.142857

'93192'	'81816'	0.000000

'93192'	'34088'	0.000000

'93192'	'37224'	0.000000

'93192'	'40084'	0.200000

'93192'	'82886'	0.166667

'93192'	'23319'	0.166667

'93192'	'42296'	0.166667

'93192'	'93168'	0.166667

'93192'	'42269'	0.166667

'93192'	'17526'	0.000000

'93192'	'38472'	0.166667

'93192'	'83227'	0.142857

'93192'	'29209'	0.200000

'93192'	'83394'	0.111111

'93192'	'10701'	0.000000

'93192'	'94372'	0.200000

'93192'	'93192'	1.000000

'93192'	'98170'	0.000000

'93192'	'85492'	0.111111

'93192'	'73462'	0.000000

'93192'	'38846'	0.142857

'93192'	'91426'	0.142857

'93192'	'27031'	0.142857

'93192'	'28672'	0.000000

'93192'	'46975'	0.142857

'93192'	'25551'	0.142857

'93192'	'91194'	0.200000

'93192'	'18773'	0.000000

'93192'	'37237'	0.125000

'93192'	'25196'	0.166667

'93192'	'61242'	0.166667

'93192'	'56029'	0.000000

'93192'	'42074'	0.125000

'93192'	'70005'	0.142857

'93192'	'35014'	0.142857

'93192'	'19267'	0.142857

'93192'	'1806'	0.000000

'93192'	'57644'	0.166667

'93192'	'26095'	0.000000

'93192'	'64258'	0.000000

'93192'	'84035'	0.200000

'93192'	'45127'	0.000000

'93192'	'34047'	0.000000

'93192'	'14181'	0.000000

'93192'	'57481'	0.166667

'93192'	'29773'	0.000000

'93192'	'54203'	0.200000

'93192'	'36257'	0.166667

'93192'	'4629'	0.000000

'93192'	'26246'	0.125000

'93192'	'37438'	0.142857

'93192'	'98797'	0.500000

'93192'	'81563'	1.000000

'93192'	'65815'	0.000000

'93192'	'38181'	0.166667

'93192'	'63634'	0.166667

'93192'	'23760'	0.166667

'93192'	'49624'	0.166667

'93192'	'39117'	0.142857

'93192'	'24634'	0.000000

'93192'	'94652'	0.000000

'93192'	'7780'	0.000000

'93192'	'73624'	0.200000

'93192'	'3733'	0.142857

'93192'	'73183'	0.000000

'93192'	'42202'	0.000000

'93192'	'32054'	0.500000

'93192'	'50362'	0.000000

'93192'	'276'	0.000000

'93192'	'70919'	1.000000

'93192'	'94719'	0.142857

'93192'	'10814'	0.000000

'93192'	'25878'	0.200000

'93192'	'39299'	0.750000

'93192'	'27312'	1.000000

'93192'	'88042'	0.400000

'93192'	'38031'	0.000000

'93192'	'52954'	0.000000

'93192'	'20326'	0.000000

'93192'	'8304'	0.200000

'93192'	'72058'	0.166667

'93192'	'34958'	0.142857

'93192'	'41719'	0.166667

'93192'	'97612'	0.000000

'93192'	'47023'	0.000000

'98170'	'46495'	0.600000

'98170'	'23812'	0.333333

'98170'	'41729'	0.500000

'98170'	'91911'	0.571429

'98170'	'82212'	0.285714

'98170'	'15813'	0.400000

'98170'	'85232'	0.285714

'98170'	'20856'	0.375000

'98170'	'3458'	0.500000

'98170'	'13052'	0.200000

'98170'	'82993'	0.400000

'98170'	'32088'	0.571429

'98170'	'64392'	0.400000

'98170'	'29047'	0.333333

'98170'	'42633'	0.400000

'98170'	'53272'	0.750000

'98170'	'97218'	0.600000

'98170'	'69893'	0.285714

'98170'	'96099'	0.000000

'98170'	'82238'	0.000000

'98170'	'50018'	0.333333

'98170'	'68578'	0.500000

'98170'	'55996'	0.500000

'98170'	'93456'	0.375000

'98170'	'33838'	0.285714

'98170'	'71389'	0.375000

'98170'	'43878'	0.750000

'98170'	'57602'	0.400000

'98170'	'58445'	0.166667

'98170'	'39939'	0.333333

'98170'	'81697'	0.333333

'98170'	'17622'	0.285714

'98170'	'81859'	0.400000

'98170'	'6040'	0.400000

'98170'	'57370'	0.333333

'98170'	'22711'	0.125000

'98170'	'52235'	0.200000

'98170'	'46042'	0.166667

'98170'	'34563'	0.166667

'98170'	'78796'	0.428571

'98170'	'9776'	0.571429

'98170'	'83741'	0.400000

'98170'	'7674'	0.166667

'98170'	'91796'	0.200000

'98170'	'63064'	0.200000

'98170'	'24307'	0.400000

'98170'	'63703'	0.166667

'98170'	'8208'	0.166667

'98170'	'62186'	0.333333

'98170'	'28919'	0.428571

'98170'	'56394'	0.285714

'98170'	'81816'	0.400000

'98170'	'34088'	0.333333

'98170'	'37224'	0.000000

'98170'	'40084'	0.400000

'98170'	'82886'	0.600000

'98170'	'23319'	0.333333

'98170'	'42296'	0.333333

'98170'	'93168'	0.333333

'98170'	'42269'	0.600000

'98170'	'17526'	0.400000

'98170'	'38472'	0.333333

'98170'	'83227'	0.285714

'98170'	'29209'	0.166667

'98170'	'83394'	0.375000

'98170'	'10701'	0.400000

'98170'	'94372'	0.166667

'98170'	'93192'	0.000000

'98170'	'98170'	1.000000

'98170'	'85492'	0.375000

'98170'	'73462'	0.200000

'98170'	'38846'	0.125000

'98170'	'91426'	0.285714

'98170'	'27031'	0.125000

'98170'	'28672'	0.200000

'98170'	'46975'	0.285714

'98170'	'25551'	0.500000

'98170'	'91194'	0.400000

'98170'	'18773'	0.333333

'98170'	'37237'	0.250000

'98170'	'25196'	0.333333

'98170'	'61242'	0.333333

'98170'	'56029'	0.200000

'98170'	'42074'	0.428571

'98170'	'70005'	0.285714

'98170'	'35014'	0.285714

'98170'	'19267'	0.285714

'98170'	'1806'	0.200000

'98170'	'57644'	0.333333

'98170'	'26095'	0.200000

'98170'	'64258'	0.200000

'98170'	'84035'	0.166667

'98170'	'45127'	0.200000

'98170'	'34047'	0.200000

'98170'	'14181'	0.571429

'98170'	'57481'	0.333333

'98170'	'29773'	0.200000

'98170'	'54203'	0.400000

'98170'	'36257'	0.333333

'98170'	'4629'	0.571429

'98170'	'26246'	0.250000

'98170'	'37438'	0.500000

'98170'	'98797'	0.000000

'98170'	'81563'	0.000000

'98170'	'65815'	0.200000

'98170'	'38181'	0.333333

'98170'	'63634'	0.333333

'98170'	'23760'	0.333333

'98170'	'49624'	0.333333

'98170'	'39117'	0.285714

'98170'	'24634'	0.200000

'98170'	'94652'	0.750000

'98170'	'7780'	0.571429

'98170'	'73624'	0.166667

'98170'	'3733'	0.500000

'98170'	'73183'	0.750000

'98170'	'42202'	0.166667

'98170'	'32054'	0.000000

'98170'	'50362'	0.200000

'98170'	'276'	0.200000

'98170'	'70919'	0.000000

'98170'	'94719'	0.285714

'98170'	'10814'	0.000000

'98170'	'25878'	0.400000

'98170'	'39299'	0.142857

'98170'	'27312'	0.000000

'98170'	'88042'	0.142857

'98170'	'38031'	0.375000

'98170'	'52954'	0.200000

'98170'	'20326'	0.200000

'98170'	'8304'	0.400000

'98170'	'72058'	0.333333

'98170'	'34958'	0.285714

'98170'	'41719'	0.333333

'98170'	'97612'	0.200000

'98170'	'47023'	0.750000

'85492'	'46495'	0.571429

'85492'	'23812'	0.571429

'85492'	'41729'	0.500000

'85492'	'91911'	0.750000

'85492'	'82212'	0.714286

'85492'	'15813'	0.428571

'85492'	'85232'	0.714286

'85492'	'20856'	0.400000

'85492'	'3458'	0.500000

'85492'	'13052'	0.125000

'85492'	'82993'	0.250000

'85492'	'32088'	0.750000

'85492'	'64392'	0.250000

'85492'	'29047'	0.375000

'85492'	'42633'	0.250000

'85492'	'53272'	0.250000

'85492'	'97218'	0.222222

'85492'	'69893'	0.500000

'85492'	'96099'	0.111111

'85492'	'82238'	0.111111

'85492'	'50018'	0.571429

'85492'	'68578'	0.333333

'85492'	'55996'	0.333333

'85492'	'93456'	1.000000

'85492'	'33838'	0.714286

'85492'	'71389'	0.272727

'85492'	'43878'	0.250000

'85492'	'57602'	0.250000

'85492'	'58445'	0.250000

'85492'	'39939'	0.571429

'85492'	'81697'	0.571429

'85492'	'17622'	0.200000

'85492'	'81859'	0.428571

'85492'	'6040'	0.250000

'85492'	'57370'	0.571429

'85492'	'22711'	0.333333

'85492'	'52235'	0.125000

'85492'	'46042'	0.250000

'85492'	'34563'	0.250000

'85492'	'78796'	0.625000

'85492'	'9776'	0.750000

'85492'	'83741'	0.428571

'85492'	'7674'	0.111111

'85492'	'91796'	0.125000

'85492'	'63064'	0.125000

'85492'	'24307'	0.250000

'85492'	'63703'	0.250000

'85492'	'8208'	0.250000

'85492'	'62186'	0.571429

'85492'	'28919'	0.625000

'85492'	'56394'	0.200000

'85492'	'81816'	0.250000

'85492'	'34088'	0.222222

'85492'	'37224'	0.000000

'85492'	'40084'	0.428571

'85492'	'82886'	0.222222

'85492'	'23319'	0.571429

'85492'	'42296'	0.571429

'85492'	'93168'	0.375000

'85492'	'42269'	0.222222

'85492'	'17526'	0.250000

'85492'	'38472'	0.571429

'85492'	'83227'	0.200000

'85492'	'29209'	0.250000

'85492'	'83394'	0.555556

'85492'	'10701'	0.428571

'85492'	'94372'	0.250000

'85492'	'93192'	0.111111

'85492'	'98170'	0.375000

'85492'	'85492'	1.000000

'85492'	'73462'	0.125000

'85492'	'38846'	0.333333

'85492'	'91426'	0.500000

'85492'	'27031'	0.090909

'85492'	'28672'	0.125000

'85492'	'46975'	0.200000

'85492'	'25551'	0.500000

'85492'	'91194'	0.428571

'85492'	'18773'	0.222222

'85492'	'37237'	0.857143

'85492'	'25196'	0.375000

'85492'	'61242'	0.375000

'85492'	'56029'	0.125000

'85492'	'42074'	0.444444

'85492'	'70005'	0.714286

'85492'	'35014'	0.500000

'85492'	'19267'	0.200000

'85492'	'1806'	0.125000

'85492'	'57644'	0.571429

'85492'	'26095'	0.125000

'85492'	'64258'	0.125000

'85492'	'84035'	0.250000

'85492'	'45127'	0.125000

'85492'	'34047'	0.125000

'85492'	'14181'	0.750000

'85492'	'57481'	0.375000

'85492'	'29773'	0.125000

'85492'	'54203'	0.428571

'85492'	'36257'	0.571429

'85492'	'4629'	0.750000

'85492'	'26246'	0.857143

'85492'	'37438'	0.333333

'85492'	'98797'	0.111111

'85492'	'81563'	0.111111

'85492'	'65815'	0.125000

'85492'	'38181'	0.571429

'85492'	'63634'	0.375000

'85492'	'23760'	0.375000

'85492'	'49624'	0.571429

'85492'	'39117'	0.500000

'85492'	'24634'	0.125000

'85492'	'94652'	0.250000

'85492'	'7780'	0.750000

'85492'	'73624'	0.250000

'85492'	'3733'	0.500000

'85492'	'73183'	0.250000

'85492'	'42202'	0.111111

'85492'	'32054'	0.111111

'85492'	'50362'	0.125000

'85492'	'276'	0.125000

'85492'	'70919'	0.111111

'85492'	'94719'	0.200000

'85492'	'10814'	0.000000

'85492'	'25878'	0.428571

'85492'	'39299'	0.222222

'85492'	'27312'	0.111111

'85492'	'88042'	0.222222

'85492'	'38031'	0.272727

'85492'	'52954'	0.125000

'85492'	'20326'	0.125000

'85492'	'8304'	0.428571

'85492'	'72058'	0.571429

'85492'	'34958'	0.500000

'85492'	'41719'	0.571429

'85492'	'97612'	0.125000

'85492'	'47023'	0.250000

'73462'	'46495'	0.200000

'73462'	'23812'	0.200000

'73462'	'41729'	0.166667

'73462'	'91911'	0.125000

'73462'	'82212'	0.166667

'73462'	'15813'	0.250000

'73462'	'85232'	0.166667

'73462'	'20856'	0.285714

'73462'	'3458'	0.166667

'73462'	'13052'	1.000000

'73462'	'82993'	0.666667

'73462'	'32088'	0.125000

'73462'	'64392'	0.666667

'73462'	'29047'	0.500000

'73462'	'42633'	0.666667

'73462'	'53272'	0.250000

'73462'	'97218'	0.200000

'73462'	'69893'	0.400000

'73462'	'96099'	0.250000

'73462'	'82238'	0.250000

'73462'	'50018'	0.200000

'73462'	'68578'	0.166667

'73462'	'55996'	0.166667

'73462'	'93456'	0.125000

'73462'	'33838'	0.166667

'73462'	'71389'	0.285714

'73462'	'43878'	0.250000

'73462'	'57602'	0.666667

'73462'	'58445'	0.666667

'73462'	'39939'	0.200000

'73462'	'81697'	0.200000

'73462'	'17622'	0.166667

'73462'	'81859'	0.250000

'73462'	'6040'	0.666667

'73462'	'57370'	0.200000

'73462'	'22711'	0.166667

'73462'	'52235'	1.000000

'73462'	'46042'	0.666667

'73462'	'34563'	0.666667

'73462'	'78796'	0.142857

'73462'	'9776'	0.125000

'73462'	'83741'	0.250000

'73462'	'7674'	0.666667

'73462'	'91796'	1.000000

'73462'	'63064'	1.000000

'73462'	'24307'	0.666667

'73462'	'63703'	0.666667

'73462'	'8208'	0.666667

'73462'	'62186'	0.200000

'73462'	'28919'	0.142857

'73462'	'56394'	0.166667

'73462'	'81816'	0.666667

'73462'	'34088'	0.500000

'73462'	'37224'	0.000000

'73462'	'40084'	0.250000

'73462'	'82886'	0.200000

'73462'	'23319'	0.200000

'73462'	'42296'	0.200000

'73462'	'93168'	0.500000

'73462'	'42269'	0.200000

'73462'	'17526'	0.666667

'73462'	'38472'	0.200000

'73462'	'83227'	0.166667

'73462'	'29209'	0.666667

'73462'	'83394'	0.125000

'73462'	'10701'	0.250000

'73462'	'94372'	0.666667

'73462'	'93192'	0.000000

'73462'	'98170'	0.200000

'73462'	'85492'	0.125000

'73462'	'73462'	1.000000

'73462'	'38846'	0.166667

'73462'	'91426'	0.400000

'73462'	'27031'	0.400000

'73462'	'28672'	1.000000

'73462'	'46975'	0.166667

'73462'	'25551'	0.166667

'73462'	'91194'	0.250000

'73462'	'18773'	0.500000

'73462'	'37237'	0.000000

'73462'	'25196'	0.500000

'73462'	'61242'	0.500000

'73462'	'56029'	1.000000

'73462'	'42074'	0.142857

'73462'	'70005'	0.166667

'73462'	'35014'	0.400000

'73462'	'19267'	0.166667

'73462'	'1806'	1.000000

'73462'	'57644'	0.200000

'73462'	'26095'	1.000000

'73462'	'64258'	1.000000

'73462'	'84035'	0.666667

'73462'	'45127'	1.000000

'73462'	'34047'	1.000000

'73462'	'14181'	0.125000

'73462'	'57481'	0.500000

'73462'	'29773'	1.000000

'73462'	'54203'	0.250000

'73462'	'36257'	0.200000

'73462'	'4629'	0.125000

'73462'	'26246'	0.000000

'73462'	'37438'	0.166667

'73462'	'98797'	0.000000

'73462'	'81563'	0.000000

'73462'	'65815'	1.000000

'73462'	'38181'	0.200000

'73462'	'63634'	0.500000

'73462'	'23760'	0.500000

'73462'	'49624'	0.200000

'73462'	'39117'	0.400000

'73462'	'24634'	1.000000

'73462'	'94652'	0.250000

'73462'	'7780'	0.125000

'73462'	'73624'	0.666667

'73462'	'3733'	0.166667

'73462'	'73183'	0.250000

'73462'	'42202'	0.250000

'73462'	'32054'	0.000000

'73462'	'50362'	1.000000

'73462'	'276'	1.000000

'73462'	'70919'	0.000000

'73462'	'94719'	0.166667

'73462'	'10814'	0.000000

'73462'	'25878'	0.250000

'73462'	'39299'	0.000000

'73462'	'27312'	0.000000

'73462'	'88042'	0.200000

'73462'	'38031'	0.285714

'73462'	'52954'	1.000000

'73462'	'20326'	1.000000

'73462'	'8304'	0.250000

'73462'	'72058'	0.200000

'73462'	'34958'	0.400000

'73462'	'41719'	0.200000

'73462'	'97612'	1.000000

'73462'	'47023'	0.250000

'38846'	'46495'	0.125000

'38846'	'23812'	0.285714

'38846'	'41729'	0.250000

'38846'	'91911'	0.200000

'38846'	'82212'	0.250000

'38846'	'15813'	0.333333

'38846'	'85232'	0.250000

'38846'	'20856'	0.333333

'38846'	'3458'	0.250000

'38846'	'13052'	0.166667

'38846'	'82993'	0.142857

'38846'	'32088'	0.200000

'38846'	'64392'	0.142857

'38846'	'29047'	0.285714

'38846'	'42633'	0.142857

'38846'	'53272'	0.142857

'38846'	'97218'	0.125000

'38846'	'69893'	0.250000

'38846'	'96099'	0.142857

'38846'	'82238'	0.142857

'38846'	'50018'	0.285714

'38846'	'68578'	0.428571

'38846'	'55996'	0.428571

'38846'	'93456'	0.333333

'38846'	'33838'	0.250000

'38846'	'71389'	0.333333

'38846'	'43878'	0.142857

'38846'	'57602'	0.142857

'38846'	'58445'	0.333333

'38846'	'39939'	0.285714

'38846'	'81697'	0.285714

'38846'	'17622'	0.666667

'38846'	'81859'	0.142857

'38846'	'6040'	0.142857

'38846'	'57370'	0.285714

'38846'	'22711'	1.000000

'38846'	'52235'	0.166667

'38846'	'46042'	0.333333

'38846'	'34563'	0.333333

'38846'	'78796'	0.375000

'38846'	'9776'	0.200000

'38846'	'83741'	0.333333

'38846'	'7674'	0.142857

'38846'	'91796'	0.166667

'38846'	'63064'	0.166667

'38846'	'24307'	0.142857

'38846'	'63703'	0.333333

'38846'	'8208'	0.333333

'38846'	'62186'	0.285714

'38846'	'28919'	0.375000

'38846'	'56394'	0.666667

'38846'	'81816'	0.142857

'38846'	'34088'	0.125000

'38846'	'37224'	0.333333

'38846'	'40084'	0.333333

'38846'	'82886'	0.125000

'38846'	'23319'	0.285714

'38846'	'42296'	0.285714

'38846'	'93168'	0.285714

'38846'	'42269'	0.125000

'38846'	'17526'	0.142857

'38846'	'38472'	0.285714

'38846'	'83227'	0.666667

'38846'	'29209'	0.333333

'38846'	'83394'	0.500000

'38846'	'10701'	0.142857

'38846'	'94372'	0.333333

'38846'	'93192'	0.142857

'38846'	'98170'	0.125000

'38846'	'85492'	0.333333

'38846'	'73462'	0.166667

'38846'	'38846'	1.000000

'38846'	'91426'	0.250000

'38846'	'27031'	0.428571

'38846'	'28672'	0.166667

'38846'	'46975'	0.666667

'38846'	'25551'	0.250000

'38846'	'91194'	0.333333

'38846'	'18773'	0.125000

'38846'	'37237'	0.222222

'38846'	'25196'	0.285714

'38846'	'61242'	0.285714

'38846'	'56029'	0.166667

'38846'	'42074'	0.571429

'38846'	'70005'	0.250000

'38846'	'35014'	0.250000

'38846'	'19267'	0.666667

'38846'	'1806'	0.166667

'38846'	'57644'	0.285714

'38846'	'26095'	0.166667

'38846'	'64258'	0.166667

'38846'	'84035'	0.333333

'38846'	'45127'	0.166667

'38846'	'34047'	0.166667

'38846'	'14181'	0.200000

'38846'	'57481'	0.285714

'38846'	'29773'	0.166667

'38846'	'54203'	0.333333

'38846'	'36257'	0.285714

'38846'	'4629'	0.200000

'38846'	'26246'	0.222222

'38846'	'37438'	0.428571

'38846'	'98797'	0.142857

'38846'	'81563'	0.142857

'38846'	'65815'	0.166667

'38846'	'38181'	0.285714

'38846'	'63634'	0.285714

'38846'	'23760'	0.285714

'38846'	'49624'	0.285714

'38846'	'39117'	0.250000

'38846'	'24634'	0.166667

'38846'	'94652'	0.142857

'38846'	'7780'	0.200000

'38846'	'73624'	0.333333

'38846'	'3733'	0.250000

'38846'	'73183'	0.142857

'38846'	'42202'	0.600000

'38846'	'32054'	0.142857

'38846'	'50362'	0.166667

'38846'	'276'	0.166667

'38846'	'70919'	0.142857

'38846'	'94719'	0.666667

'38846'	'10814'	0.333333

'38846'	'25878'	0.333333

'38846'	'39299'	0.125000

'38846'	'27312'	0.142857

'38846'	'88042'	0.285714

'38846'	'38031'	0.333333

'38846'	'52954'	0.166667

'38846'	'20326'	0.166667

'38846'	'8304'	0.333333

'38846'	'72058'	0.285714

'38846'	'34958'	0.250000

'38846'	'41719'	0.285714

'38846'	'97612'	0.166667

'38846'	'47023'	0.142857

'91426'	'46495'	0.285714

'91426'	'23812'	0.500000

'91426'	'41729'	0.428571

'91426'	'91911'	0.333333

'91426'	'82212'	0.666667

'91426'	'15813'	0.600000

'91426'	'85232'	0.666667

'91426'	'20856'	0.500000

'91426'	'3458'	0.428571

'91426'	'13052'	0.400000

'91426'	'82993'	0.600000

'91426'	'32088'	0.333333

'91426'	'64392'	0.600000

'91426'	'29047'	0.800000

'91426'	'42633'	0.600000

'91426'	'53272'	0.333333

'91426'	'97218'	0.285714

'91426'	'69893'	1.000000

'91426'	'96099'	0.142857

'91426'	'82238'	0.142857

'91426'	'50018'	0.500000

'91426'	'68578'	0.250000

'91426'	'55996'	0.250000

'91426'	'93456'	0.500000

'91426'	'33838'	0.666667

'91426'	'71389'	0.333333

'91426'	'43878'	0.333333

'91426'	'57602'	0.600000

'91426'	'58445'	0.600000

'91426'	'39939'	0.500000

'91426'	'81697'	0.500000

'91426'	'17622'	0.250000

'91426'	'81859'	0.333333

'91426'	'6040'	0.600000

'91426'	'57370'	0.500000

'91426'	'22711'	0.250000

'91426'	'52235'	0.400000

'91426'	'46042'	0.600000

'91426'	'34563'	0.600000

'91426'	'78796'	0.222222

'91426'	'9776'	0.333333

'91426'	'83741'	0.600000

'91426'	'7674'	0.333333

'91426'	'91796'	0.400000

'91426'	'63064'	0.400000

'91426'	'24307'	0.600000

'91426'	'63703'	0.600000

'91426'	'8208'	0.600000

'91426'	'62186'	0.500000

'91426'	'28919'	0.222222

'91426'	'56394'	0.250000

'91426'	'81816'	0.600000

'91426'	'34088'	0.500000

'91426'	'37224'	0.000000

'91426'	'40084'	0.600000

'91426'	'82886'	0.285714

'91426'	'23319'	0.500000

'91426'	'42296'	0.500000

'91426'	'93168'	0.800000

'91426'	'42269'	0.285714

'91426'	'17526'	0.600000

'91426'	'38472'	0.500000

'91426'	'83227'	0.250000

'91426'	'29209'	0.600000

'91426'	'83394'	0.200000

'91426'	'10701'	0.333333

'91426'	'94372'	0.600000

'91426'	'93192'	0.142857

'91426'	'98170'	0.285714

'91426'	'85492'	0.500000

'91426'	'73462'	0.400000

'91426'	'38846'	0.250000

'91426'	'91426'	1.000000

'91426'	'27031'	0.250000

'91426'	'28672'	0.400000

'91426'	'46975'	0.250000

'91426'	'25551'	0.428571

'91426'	'91194'	0.600000

'91426'	'18773'	0.500000

'91426'	'37237'	0.375000

'91426'	'25196'	0.800000

'91426'	'61242'	0.800000

'91426'	'56029'	0.400000

'91426'	'42074'	0.222222

'91426'	'70005'	0.666667

'91426'	'35014'	1.000000

'91426'	'19267'	0.250000

'91426'	'1806'	0.400000

'91426'	'57644'	0.500000

'91426'	'26095'	0.400000

'91426'	'64258'	0.400000

'91426'	'84035'	0.600000

'91426'	'45127'	0.400000

'91426'	'34047'	0.400000

'91426'	'14181'	0.333333

'91426'	'57481'	0.800000

'91426'	'29773'	0.400000

'91426'	'54203'	0.600000

'91426'	'36257'	0.500000

'91426'	'4629'	0.333333

'91426'	'26246'	0.375000

'91426'	'37438'	0.250000

'91426'	'98797'	0.142857

'91426'	'81563'	0.142857

'91426'	'65815'	0.400000

'91426'	'38181'	0.500000

'91426'	'63634'	0.800000

'91426'	'23760'	0.800000

'91426'	'49624'	0.500000

'91426'	'39117'	1.000000

'91426'	'24634'	0.400000

'91426'	'94652'	0.333333

'91426'	'7780'	0.333333

'91426'	'73624'	0.600000

'91426'	'3733'	0.428571

'91426'	'73183'	0.333333

'91426'	'42202'	0.142857

'91426'	'32054'	0.142857

'91426'	'50362'	0.400000

'91426'	'276'	0.400000

'91426'	'70919'	0.142857

'91426'	'94719'	0.250000

'91426'	'10814'	0.000000

'91426'	'25878'	0.600000

'91426'	'39299'	0.285714

'91426'	'27312'	0.142857

'91426'	'88042'	0.285714

'91426'	'38031'	0.333333

'91426'	'52954'	0.400000

'91426'	'20326'	0.400000

'91426'	'8304'	0.600000

'91426'	'72058'	0.500000

'91426'	'34958'	1.000000

'91426'	'41719'	0.500000

'91426'	'97612'	0.400000

'91426'	'47023'	0.333333

'27031'	'46495'	0.125000

'27031'	'23812'	0.125000

'27031'	'41729'	0.111111

'27031'	'91911'	0.090909

'27031'	'82212'	0.111111

'27031'	'15813'	0.142857

'27031'	'85232'	0.111111

'27031'	'20856'	0.500000

'27031'	'3458'	0.111111

'27031'	'13052'	0.400000

'27031'	'82993'	0.333333

'27031'	'32088'	0.090909

'27031'	'64392'	0.333333

'27031'	'29047'	0.285714

'27031'	'42633'	0.333333

'27031'	'53272'	0.142857

'27031'	'97218'	0.285714

'27031'	'69893'	0.250000

'27031'	'96099'	0.333333

'27031'	'82238'	0.333333

'27031'	'50018'	0.125000

'27031'	'68578'	0.250000

'27031'	'55996'	0.250000

'27031'	'93456'	0.090909

'27031'	'33838'	0.111111

'27031'	'71389'	0.500000

'27031'	'43878'	0.142857

'27031'	'57602'	0.333333

'27031'	'58445'	0.333333

'27031'	'39939'	0.125000

'27031'	'81697'	0.125000

'27031'	'17622'	0.428571

'27031'	'81859'	0.142857

'27031'	'6040'	0.333333

'27031'	'57370'	0.125000

'27031'	'22711'	0.428571

